Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,242127,-,-,-,47.69,-121.1,-8,1308,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed,Relative Humidity,Temperature,
2015,12,15,9,30,75,36,82,0,83.85000000000001,-5,N/A
2015,12,15,10,0,97,63,112,0,93.86,-4,N/A
2015,12,15,10,30,57,0,57,0,87.09,-3,N/A
2015,12,15,11,0,90,0,90,0,92.84,-3,N/A
2015,12,15,11,30,106,0,106,0,86.19,-3,N/A
2015,12,15,12,0,128,32,138,0,89.61,-3,N/A
2015,12,15,12,30,135,99,167,0,89.60000000000001,-3,N/A
2015,12,15,13,0,61,0,61,0,91.78,-3,N/A
2015,12,15,13,30,34,0,34,0,91.76,-3,N/A
2015,12,15,14,0,50,0,50,0,92.12,-3,N/A
2015,12,15,14,30,22,0,22,0,92.10000000000001,-3,N/A
2015,12,15,15,0,15,0,15,0,89.67,-3,N/A
2015,12,15,15,30,7,0,7,0,89.65,-3,N/A
2015,12,15,16,0,0,0,0,0,91.84,-4,N/A
2015,12,15,16,30,0,0,0,0,91.82000000000001,-4,N/A
2015,12,15,17,0,0,0,0,0,90.03,-4,N/A
2015,12,15,17,30,0,0,0,0,90.01,-4,N/A
2015,12,15,18,0,0,0,0,0,90.5,-4,N/A
2015,12,15,18,30,0,0,0,0,90.48,-4,N/A
2015,12,15,19,0,0,0,0,0,91.73,-4,N/A
2015,12,15,19,30,0,0,0,0,91.71000000000001,-4,N/A
2015,12,15,20,0,0,0,0,0,92.53,-4,N/A
2015,12,15,20,30,0,0,0,0,92.5,-4,N/A
2015,12,15,21,0,0,0,0,0,93.61,-4,N/A
2015,12,15,21,30,0,0,0,0,93.59,-4,N/A
2015,12,15,22,0,0,0,0,0,94.22,-4,N/A
2015,12,15,22,30,0,0,0,0,94.19,-4,N/A
2015,12,15,23,0,0,0,0,0,94.29,-4,N/A
2015,12,15,23,30,0,0,0,0,94.27,-4,N/A
2015,12,16,0,0,0,0,0,0.1,94.64,-4,N/A
2015,12,16,0,30,0,0,0,0,94.63,-3,N/A
2015,12,16,1,0,0,0,0,0,94.74,-3,N/A
2015,12,16,1,30,0,0,0,0,94.74,-3,N/A
2015,12,16,2,0,0,0,0,0,94.10000000000001,-4,N/A
2015,12,16,2,30,0,0,0,0,94.11,-4,N/A
2015,12,16,3,0,0,0,0,0.1,91.94,-4,N/A
2015,12,16,3,30,0,0,0,0.1,91.95,-4,N/A
2015,12,16,4,0,0,0,0,0.1,93.81,-5,N/A
2015,12,16,4,30,0,0,0,0.1,93.84,-5,N/A
2015,12,16,5,0,0,0,0,0.1,94.52,-5,N/A
2015,12,16,5,30,0,0,0,0.1,94.54,-5,N/A
2015,12,16,6,0,0,0,0,0.1,88.92,-6,N/A
2015,12,16,6,30,0,0,0,0.1,88.95,-6,N/A
2015,12,16,7,0,0,0,0,0.1,89.87,-7,N/A
2015,12,16,7,30,0,0,0,0.1,89.89,-7,N/A
2015,12,16,8,0,0,0,0,0.1,90.45,-7,N/A
2015,12,16,8,30,26,497,68,0.1,83.8,-6,N/A
2015,12,16,9,0,37,656,132,0.1,88.99,-6,N/A
2015,12,16,9,30,45,749,193,0,82.51,-5,N/A
2015,12,16,10,0,51,814,248,0,86.24,-5,N/A
2015,12,16,10,30,55,854,293,0,80.02,-4,N/A
2015,12,16,11,0,99,442,233,0,83.8,-4,N/A
2015,12,16,11,30,135,121,174,0,83.79,-4,N/A
2015,12,16,12,0,62,897,354,0.1,82.94,-4,N/A
2015,12,16,12,30,61,892,347,0.1,82.93,-4,N/A
2015,12,16,13,0,59,879,327,0.1,83.34,-4,N/A
2015,12,16,13,30,56,854,294,0,83.33,-4,N/A
2015,12,16,14,0,51,817,250,0,89.17,-4,N/A
2015,12,16,14,30,45,758,195,0.2,89.16,-5,N/A
2015,12,16,15,0,48,285,89,0.5,81.37,-6,N/A
2015,12,16,15,30,30,193,46,0.7000000000000001,87.78,-7,N/A
2015,12,16,16,0,0,0,0,0.9,80.41,-9,N/A
2015,12,16,16,30,0,0,0,0.9,80.39,-9,N/A
2015,12,16,17,0,0,0,0,1,76.79,-10,N/A
2015,12,16,17,30,0,0,0,0.9,76.78,-10,N/A
2015,12,16,18,0,0,0,0,0.8,75.32000000000001,-10,N/A
2015,12,16,18,30,0,0,0,0.7000000000000001,75.31,-10,N/A
2015,12,16,19,0,0,0,0,0.7000000000000001,77.97,-10,N/A
2015,12,16,19,30,0,0,0,0.5,77.95,-9,N/A
2015,12,16,20,0,0,0,0,0.30000000000000004,81.07000000000001,-9,N/A
2015,12,16,20,30,0,0,0,0.1,74.98,-9,N/A
2015,12,16,21,0,0,0,0,0,80.10000000000001,-9,N/A
2015,12,16,21,30,0,0,0,0,80.09,-8,N/A
2015,12,16,22,0,0,0,0,0,84.84,-8,N/A
2015,12,16,22,30,0,0,0,0,78.51,-8,N/A
2015,12,16,23,0,0,0,0,0,83.60000000000001,-8,N/A
2015,12,16,23,30,0,0,0,0,83.57000000000001,-8,N/A
2015,12,17,0,0,0,0,0,0.1,85.33,-8,N/A
2015,12,17,0,30,0,0,0,0.1,85.3,-8,N/A
2015,12,17,1,0,0,0,0,0.1,87.24,-8,N/A
2015,12,17,1,30,0,0,0,0.1,87.22,-8,N/A
2015,12,17,2,0,0,0,0,0.1,88.28,-8,N/A
2015,12,17,2,30,0,0,0,0.1,88.24,-8,N/A
2015,12,17,3,0,0,0,0,0.1,88.81,-8,N/A
2015,12,17,3,30,0,0,0,0.1,88.76,-8,N/A
2015,12,17,4,0,0,0,0,0.1,88.91,-8,N/A
2015,12,17,4,30,0,0,0,0.1,88.87,-8,N/A
2015,12,17,5,0,0,0,0,0.1,88.75,-8,N/A
2015,12,17,5,30,0,0,0,0.1,88.71000000000001,-8,N/A
2015,12,17,6,0,0,0,0,0.1,88.56,-8,N/A
2015,12,17,6,30,0,0,0,0.1,88.53,-8,N/A
2015,12,17,7,0,0,0,0,0.1,88.37,-8,N/A
2015,12,17,7,30,0,0,0,0.1,88.34,-8,N/A
2015,12,17,8,0,0,0,0,0.1,86.95,-8,N/A
2015,12,17,8,30,16,0,16,0.1,86.93,-8,N/A
2015,12,17,9,0,32,0,32,0.1,86.57000000000001,-8,N/A
2015,12,17,9,30,38,0,38,0.1,86.56,-8,N/A
2015,12,17,10,0,30,0,30,0.1,86.68,-8,N/A
2015,12,17,10,30,45,0,45,0.1,86.65,-8,N/A
2015,12,17,11,0,71,0,71,0.1,87.18,-8,N/A
2015,12,17,11,30,36,0,36,0.1,87.13,-8,N/A
2015,12,17,12,0,37,0,37,0.1,88.75,-8,N/A
2015,12,17,12,30,39,0,39,0.1,88.71000000000001,-7,N/A
2015,12,17,13,0,10,0,10,0.1,91.13,-7,N/A
2015,12,17,13,30,95,0,95,0.1,91.10000000000001,-7,N/A
2015,12,17,14,0,64,0,64,0.1,91.27,-7,N/A
2015,12,17,14,30,54,0,54,0.1,91.26,-7,N/A
2015,12,17,15,0,51,6,52,0.1,89.33,-8,N/A
2015,12,17,15,30,26,0,26,0.1,89.31,-8,N/A
2015,12,17,16,0,0,0,0,0.1,92.75,-8,N/A
2015,12,17,16,30,0,0,0,0.1,92.73,-8,N/A
2015,12,17,17,0,0,0,0,0.1,90.48,-8,N/A
2015,12,17,17,30,0,0,0,0.1,90.46000000000001,-8,N/A
2015,12,17,18,0,0,0,0,0.1,90.5,-9,N/A
2015,12,17,18,30,0,0,0,0.1,90.47,-8,N/A
2015,12,17,19,0,0,0,0,0.1,90.61,-8,N/A
2015,12,17,19,30,0,0,0,0.1,90.57000000000001,-8,N/A
2015,12,17,20,0,0,0,0,0.1,91.17,-8,N/A
2015,12,17,20,30,0,0,0,0.1,91.12,-8,N/A
2015,12,17,21,0,0,0,0,0.1,92.38,-8,N/A
2015,12,17,21,30,0,0,0,0.1,92.32000000000001,-8,N/A
2015,12,17,22,0,0,0,0,0.1,93.23,-8,N/A
2015,12,17,22,30,0,0,0,0.1,86.27,-8,N/A
2015,12,17,23,0,0,0,0,0.1,90.11,-8,N/A
2015,12,17,23,30,0,0,0,0.1,90.07000000000001,-8,N/A
2015,12,18,0,0,0,0,0,0.1,89.89,-8,N/A
2015,12,18,0,30,0,0,0,0.1,89.84,-8,N/A
2015,12,18,1,0,0,0,0,0.1,89.73,-8,N/A
2015,12,18,1,30,0,0,0,0.1,83.07000000000001,-7,N/A
2015,12,18,2,0,0,0,0,0.1,89.05,-7,N/A
2015,12,18,2,30,0,0,0,0.1,89.04,-6,N/A
2015,12,18,3,0,0,0,0,0.1,94.37,-6,N/A
2015,12,18,3,30,0,0,0,0.1,87.49,-5,N/A
2015,12,18,4,0,0,0,0,0.1,93.37,-5,N/A
2015,12,18,4,30,0,0,0,0.1,86.68,-4,N/A
2015,12,18,5,0,0,0,0,0.1,92.2,-3,N/A
2015,12,18,5,30,0,0,0,0.1,92.26,-2,N/A
2015,12,18,6,0,0,0,0,0.1,99.39,-2,N/A
2015,12,18,6,30,0,0,0,0.1,92.42,-2,N/A
2015,12,18,7,0,0,0,0,0.1,94.52,-2,N/A
2015,12,18,7,30,0,0,0,0,94.60000000000001,-2,N/A
2015,12,18,8,0,0,0,0,0,96.43,-2,N/A
2015,12,18,8,30,5,0,5,0,96.51,-1,N/A
2015,12,18,9,0,11,0,11,0,97.72,-1,N/A
2015,12,18,9,30,22,0,22,0,90.92,-1,N/A
2015,12,18,10,0,35,0,35,0,93.04,-1,N/A
2015,12,18,10,30,107,33,116,0,93.07000000000001,-1,N/A
2015,12,18,11,0,119,35,129,0,92.94,-1,N/A
2015,12,18,11,30,92,0,92,0,92.96000000000001,-1,N/A
2015,12,18,12,0,127,34,139,0,91.56,-1,N/A
2015,12,18,12,30,61,0,61,0,91.58,-1,N/A
2015,12,18,13,0,127,101,158,0,96.43,-1,N/A
2015,12,18,13,30,103,13,106,0,96.44,-1,N/A
2015,12,18,14,0,50,0,50,0,93.85000000000001,-2,N/A
2015,12,18,14,30,77,130,103,0,93.86,-2,N/A
2015,12,18,15,0,22,0,22,0.1,90.03,-2,N/A
2015,12,18,15,30,11,0,11,0.1,96.9,-2,N/A
2015,12,18,16,0,2,0,2,0.1,95.25,-3,N/A
2015,12,18,16,30,0,0,0,0.30000000000000004,95.25,-3,N/A
2015,12,18,17,0,0,0,0,0.5,90.94,-4,N/A
2015,12,18,17,30,0,0,0,0.5,90.94,-4,N/A
2015,12,18,18,0,0,0,0,0.5,91.19,-4,N/A
2015,12,18,18,30,0,0,0,0.30000000000000004,91.19,-4,N/A
2015,12,18,19,0,0,0,0,0.2,90.19,-4,N/A
2015,12,18,19,30,0,0,0,0.4,90.2,-4,N/A
2015,12,18,20,0,0,0,0,0.6000000000000001,94.52,-4,N/A
2015,12,18,20,30,0,0,0,0.7000000000000001,94.52,-4,N/A
2015,12,18,21,0,0,0,0,0.8,92.01,-5,N/A
2015,12,18,21,30,0,0,0,0.8,92.01,-5,N/A
2015,12,18,22,0,0,0,0,0.8,90.43,-5,N/A
2015,12,18,22,30,0,0,0,0.8,90.43,-5,N/A
2015,12,18,23,0,0,0,0,0.9,96.06,-5,N/A
2015,12,18,23,30,0,0,0,0.8,96.06,-5,N/A
2015,12,19,0,0,0,0,0,0.8,96.52,-5,N/A
2015,12,19,0,30,0,0,0,0.6000000000000001,89.51,-5,N/A
2015,12,19,1,0,0,0,0,0.4,90.74,-5,N/A
2015,12,19,1,30,0,0,0,0.30000000000000004,90.74,-5,N/A
2015,12,19,2,0,0,0,0,0.2,90.79,-5,N/A
2015,12,19,2,30,0,0,0,0.1,90.79,-5,N/A
2015,12,19,3,0,0,0,0,0.1,90.39,-5,N/A
2015,12,19,3,30,0,0,0,0.2,90.38,-5,N/A
2015,12,19,4,0,0,0,0,0.30000000000000004,89.68,-5,N/A
2015,12,19,4,30,0,0,0,0.30000000000000004,89.68,-5,N/A
2015,12,19,5,0,0,0,0,0.30000000000000004,96.18,-5,N/A
2015,12,19,5,30,0,0,0,0.30000000000000004,96.18,-5,N/A
2015,12,19,6,0,0,0,0,0.30000000000000004,95.69,-5,N/A
2015,12,19,6,30,0,0,0,0.30000000000000004,95.7,-5,N/A
2015,12,19,7,0,0,0,0,0.30000000000000004,93.21000000000001,-5,N/A
2015,12,19,7,30,0,0,0,0.4,93.22,-5,N/A
2015,12,19,8,0,0,0,0,0.6000000000000001,89.78,-6,N/A
2015,12,19,8,30,28,38,31,0.5,89.8,-6,N/A
2015,12,19,9,0,52,83,63,0.5,91.69,-6,N/A
2015,12,19,9,30,52,640,176,0.2,85.05,-5,N/A
2015,12,19,10,0,55,731,230,0,90.02,-4,N/A
2015,12,19,10,30,61,775,274,0,83.58,-3,N/A
2015,12,19,11,0,62,814,308,0,90.86,-3,N/A
2015,12,19,11,30,132,75,156,0,90.83,-2,N/A
2015,12,19,12,0,63,844,337,0,95.79,-2,N/A
2015,12,19,12,30,63,840,331,0,89,-2,N/A
2015,12,19,13,0,121,43,134,0,91.39,-2,N/A
2015,12,19,13,30,98,2,99,0,91.39,-2,N/A
2015,12,19,14,0,91,260,155,0,96.96000000000001,-2,N/A
2015,12,19,14,30,47,696,185,0,96.97,-2,N/A
2015,12,19,15,0,40,0,40,0.1,95.52,-3,N/A
2015,12,19,15,30,20,0,20,0.30000000000000004,95.52,-4,N/A
2015,12,19,16,0,4,0,4,0.6000000000000001,90.2,-5,N/A
2015,12,19,16,30,0,0,0,0.6000000000000001,90.2,-5,N/A
2015,12,19,17,0,0,0,0,0.7000000000000001,92.51,-5,N/A
2015,12,19,17,30,0,0,0,0.7000000000000001,92.5,-5,N/A
2015,12,19,18,0,0,0,0,0.8,89.53,-6,N/A
2015,12,19,18,30,0,0,0,0.8,89.52,-6,N/A
2015,12,19,19,0,0,0,0,0.8,93.13,-7,N/A
2015,12,19,19,30,0,0,0,0.7000000000000001,93.12,-7,N/A
2015,12,19,20,0,0,0,0,0.7000000000000001,96.87,-7,N/A
