Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/14  06:00:00,0.640914873560836,4.68404042265317,0.000000000000000E+000,4.04950853968968,0.108427504268097,0.108427504268097,0.108427504268097,5.541331988790434E-002,1.148101600202945E-002,8.007824464053613E-002,0.370166776483870,0.609033385955161 
 01/14  07:00:00,0.844952570790691,5.17351384088937,0.000000000000000E+000,4.02131535932105,0.107672618544363,0.107672618544363,0.107672618544363,0.127450643996854,2.640633195888867E-002,0.140383655227083,0.427691308785101,1.12273747574512 
 01/14  08:00:00,1.12078667827933,4.77464212934720,0.000000000000000E+000,3.47384227683915,9.301376811704108E-002,9.301376811704108E-002,9.301376811704108E-002,0.260442581460688,5.396077150394267E-002,0.228567473812190,0.454454059107065,1.26949532654102 
 01/14  09:00:00,1.08884404633290,4.52075171416806,0.000000000000000E+000,3.25404864471208,8.712868977926688E-002,8.712868977926688E-002,8.712868977926688E-002,0.249359925737781,5.166457058390340E-002,0.301128191032485,0.384214656921069,1.24023690095452 
 01/14  10:00:00,0.959362636890207,4.44207336182940,0.000000000000000E+000,3.29013996834034,8.809505202011413E-002,8.809505202011413E-002,8.809505202011413E-002,0.127450643996854,2.640633195888867E-002,0.375064854196324,0.326997742439629,1.12940854391577 
 01/14  11:00:00,0.957768149317004,4.18578044860771,0.000000000000000E+000,3.16855363921680,8.483952061654358E-002,8.483952061654358E-002,8.483952061654358E-002,0.105285332551039,2.181393011881013E-002,0.395793165817765,0.334688187934444,0.994172212649859 
 01/14  12:00:00,0.974802550512269,4.03003332485008,0.000000000000000E+000,3.13554624630705,8.395573207763249E-002,8.395573207763249E-002,8.395573207763249E-002,0.105285332551039,2.181393011881013E-002,0.413608816278677,0.334790727207709,0.871425418506413 
 01/14  13:00:00,0.956635965149613,3.98888461039180,0.000000000000000E+000,3.18877000297841,8.538082330712067E-002,8.538082330712067E-002,8.538082330712067E-002,0.105285332551039,2.181393011881013E-002,0.399656799716067,0.329151067178176,0.777441428633134 
 01/14  14:00:00,0.928554138718461,3.88490136937072,0.000000000000000E+000,3.14234726309852,8.413783251524300E-002,8.413783251524300E-002,8.413783251524300E-002,0.105285332551039,2.181393011881013E-002,0.361436104744461,0.340532926510507,0.719096901683669 
 01/14  15:00:00,0.927140081937725,3.92042885205268,0.000000000000000E+000,3.23160037357937,8.652762671440432E-002,8.652762671440432E-002,8.652762671440432E-002,0.110826626018020,2.296203770497546E-002,0.331768008611008,0.359707770610917,0.664050437613150 
 01/14  16:00:00,0.991258270387443,4.02211343336209,0.000000000000000E+000,3.32575405357025,8.904863597738290E-002,8.904863597738290E-002,8.904863597738290E-002,0.138533299719761,2.870253287892793E-002,0.339922860635529,0.379702928897442,0.670203996295468 
 01/14  17:00:00,1.22497942606405,4.12997809735706,0.000000000000000E+000,3.35808277192335,8.991425268441210E-002,8.991425268441210E-002,8.991425268441210E-002,0.232735907758947,4.822026207769880E-002,0.389638974367272,0.449122016897326,0.740958090836335 
 01/14  18:00:00,1.66994477480495,4.90734784716364,0.000000000000000E+000,3.98824705096698,0.106787198965652,0.106787198965652,0.106787198965652,0.432223917138118,8.955192139527980E-002,0.480422251988538,0.545611473038965,0.881517000467753 
 01/14  19:00:00,1.94045467124903,4.57813506666015,0.000000000000000E+000,3.51697219853304,9.416859214635510E-002,9.416859214635510E-002,9.416859214635510E-002,0.642794513451249,0.133179781632900,0.432594366092666,0.592369381647454,1.02035820961821 
 01/14  20:00:00,1.88546881705718,4.31439288564066,0.000000000000000E+000,3.22264539935898,8.628785304903555E-002,8.628785304903555E-002,8.628785304903555E-002,0.681583842875899,0.141216491979183,0.349590930400065,0.611441686474602,1.04962905479674 
 01/14  21:00:00,1.75447702620867,4.26169724579404,0.000000000000000E+000,3.24387556385551,8.685630073324249E-002,8.685630073324249E-002,8.685630073324249E-002,0.587381166047768,0.121698762780412,0.310730546875078,0.632462237493769,0.974255274861669 
 01/14  22:00:00,1.61583883711764,4.40737432161230,0.000000000000000E+000,3.49145195068427,9.348527545361913E-002,9.348527545361913E-002,9.348527545361913E-002,0.493178558008581,0.102181033581641,0.293949375651685,0.617696582143720,0.873373078413318 
 01/14  23:00:00,1.33774120884520,4.69556748966843,0.000000000000000E+000,3.93978572812906,0.105489624151981,0.105489624151981,0.105489624151981,0.371269276267653,7.692280920891813E-002,0.234174255411816,0.534537231526429,0.718960801732056 
 01/14  24:00:00,1.05578069881620,4.93989030932025,0.000000000000000E+000,4.36070976996119,0.116760064230074,0.116760064230074,0.116760064230074,0.254901287993707,5.281267817006874E-002,0.151455748256992,0.464502907886960,0.547183810426151 
 01/15  01:00:00,0.778155132139105,5.06455675277558,0.000000000000000E+000,4.67230175469608,0.125103086827412,0.125103086827412,0.125103086827412,0.132991937463835,2.755443954505400E-002,9.294299910333617E-002,0.384214656921069,0.365788829578055 
 01/15  02:00:00,0.671258214258528,5.25311055028305,0.000000000000000E+000,4.94152958465912,0.132311789166547,0.132311789166547,0.132311789166547,7.757865884929742E-002,1.607342069256627E-002,7.618584051012475E-002,0.353760492761593,0.287212595906818 
 01/15  03:00:00,0.631963494829466,5.43376867627832,0.000000000000000E+000,5.14409901986370,0.137735681494457,0.137735681494457,0.137735681494457,5.541331988790434E-002,1.148101600202945E-002,6.232654333565033E-002,0.349658921831025,0.265583818520342 
 01/15  04:00:00,0.622229638098912,5.57162921752456,0.000000000000000E+000,5.27623853730645,0.141273779500940,0.141273779500940,0.141273779500940,5.541331988790434E-002,1.148101600202945E-002,5.397647371529803E-002,0.344737036714339,0.271643880511177 
 01/15  05:00:00,0.620941982921958,5.63016274469457,0.000000000000000E+000,5.27207014312130,0.141162168777349,0.141162168777349,0.141162168777349,5.541331988790434E-002,1.148101600202945E-002,6.582291696649339E-002,0.331714549009782,0.335242840403744 
 01/15  06:00:00,0.673386554850941,5.89689764603618,0.000000000000000E+000,5.26224834745311,0.140899185558202,0.140899185558202,0.140899185558202,5.541331988790434E-002,1.148101600202945E-002,8.007824464053613E-002,0.370166776483870,0.609150801574710 
 01/15  07:00:00,0.886770819408255,6.73564706191567,0.000000000000000E+000,5.58312715269204,0.149490867161928,0.149490867161928,0.149490867161928,0.127450643996854,2.640633195888867E-002,0.140383655227083,0.427691308785101,1.12305890340042 
 01/15  08:00:00,1.17537813025975,6.81387671750962,0.000000000000000E+000,5.51270273462638,0.147605220097463,0.147605220097463,0.147605220097463,0.260442581460688,5.396077150394267E-002,0.228567473812190,0.454454059107065,1.26986945691620 
 01/15  09:00:00,1.13814992956800,6.36252483474827,0.000000000000000E+000,5.09550572301723,0.136434573014359,0.136434573014359,0.136434573014359,0.249359925737781,5.166457058390340E-002,0.301128191032485,0.384214656921069,1.24055294322959 
 01/15  10:00:00,1.00968219774535,6.32174436421067,0.000000000000000E+000,5.16945548677666,0.138414612875261,0.138414612875261,0.138414612875261,0.127450643996854,2.640633195888867E-002,0.375064854196324,0.326997742439629,1.12976402786073 
 01/15  11:00:00,1.03231643318042,6.97036689106722,0.000000000000000E+000,5.95275414407842,0.159387804479962,0.159387804479962,0.159387804479962,0.105285332551039,2.181393011881013E-002,0.395793165817765,0.334688187934444,0.994558150247742 
 01/15  12:00:00,1.02352654880032,5.85015688350121,0.000000000000000E+000,4.95527131041479,0.132679730365688,0.132679730365688,0.132679730365688,0.105285332551039,2.181393011881013E-002,0.413608816278677,0.334790727207709,0.871823913049800 
 01/15  13:00:00,0.991053692923564,5.27468957771934,0.000000000000000E+000,4.47419000298792,0.119798551081072,0.119798551081072,0.119798551081072,0.105285332551039,2.181393011881013E-002,0.399656799716067,0.329151067178176,0.777826395951144 
 01/15  14:00:00,0.958110110570325,4.98914909436825,0.000000000000000E+000,4.24619228121325,0.113693804367107,0.113693804367107,0.113693804367107,0.105285332551039,2.181393011881013E-002,0.361436104744461,0.340532926510507,0.719499608566465 
 01/15  15:00:00,0.952574164120566,4.87063981102376,0.000000000000000E+000,4.18150264877994,0.111961708897245,0.111961708897245,0.111961708897245,0.110826626018020,2.296203770497546E-002,0.331768008611008,0.359707770610917,0.664359121383639 
 01/15  16:00:00,1.01198617605102,4.79648928593461,0.000000000000000E+000,4.09989186630631,0.109776541640959,0.109776541640959,0.109776541640959,0.138533299719761,2.870253287892793E-002,0.339922860635529,0.379702928897442,0.670442036131930 
 01/15  17:00:00,1.23856608561140,4.63755361748534,0.000000000000000E+000,3.86551208364853,0.103500912231759,0.103500912231759,0.103500912231759,0.232735907758947,4.822026207769880E-002,0.389638974367272,0.449122016897326,0.741104299239448 
 01/15  18:00:00,1.65905128159162,4.50074372451160,0.000000000000000E+000,3.58140107501093,9.589370575232128E-002,9.589370575232128E-002,9.589370575232128E-002,0.432223917138118,8.955192139527980E-002,0.480422251988538,0.545611473038965,0.881758853771757 
 01/15  19:00:00,1.93876026709408,4.51506517093830,0.000000000000000E+000,3.45369024676757,9.247418799140815E-002,9.247418799140815E-002,9.247418799140815E-002,0.642794513451249,0.133179781632900,0.432594366092666,0.592369381647454,1.02057026566182 
 01/15  20:00:00,1.89755748092632,4.76613801641147,0.000000000000000E+000,3.67412814722767,9.837651691817195E-002,9.837651691817195E-002,9.837651691817195E-002,0.681583842875899,0.141216491979183,0.349590930400065,0.611441686474602,1.04989143769885 
 01/15  21:00:00,1.76805234219768,4.76890600169536,0.000000000000000E+000,3.75088122074658,0.100431616722257,0.100431616722257,0.100431616722257,0.587381166047768,0.121698762780412,0.310730546875078,0.632462237493769,0.974458373871959 
 01/15  22:00:00,1.62853624034019,4.88184743734533,0.000000000000000E+000,3.96566966074458,0.106182678676163,0.106182678676163,0.106182678676163,0.493178558008581,0.102181033581641,0.293949375651685,0.617696582143720,0.873628484085998 
 01/15  23:00:00,1.34914716869218,5.12182302126833,0.000000000000000E+000,4.36577110993307,0.116895583998960,0.116895583998960,0.116895583998960,0.371269276267653,7.692280920891813E-002,0.234174255411816,0.534537231526429,0.719230951527951 
 01/15  24:00:00,1.06323178543040,5.21828930775063,0.000000000000000E+000,4.63899007418706,0.124211150844275,0.124211150844275,0.124211150844275,0.254901287993707,5.281267817006874E-002,0.151455748256992,0.464502907886960,0.547302504630698 
 01/16  01:00:00,0.781275168072168,5.41284485885026,0.000000000000000E+000,5.03433922362907,0.134796811096222,0.134796811096222,0.134796811096222,0.132991937463835,2.755443954505400E-002,8.636931076758889E-002,0.384214656921069,0.352039466719729 
 01/16  02:00:00,0.673634084650228,5.48196713595037,0.000000000000000E+000,5.17767472236646,0.138634686791209,0.138634686791209,0.138634686791209,7.757865884929742E-002,1.607342069256627E-002,7.223881327716383E-002,0.353760492761593,0.279924043866817 
 01/16  03:00:00,0.633991782590137,5.60171624089174,0.000000000000000E+000,5.31737432952084,0.142375209771350,0.142375209771350,0.142375209771350,5.541331988790434E-002,1.148101600202945E-002,5.971530281942931E-002,0.349658921831025,0.260256073476599 
 01/16  04:00:00,0.625285776873024,5.73104547287893,0.000000000000000E+000,5.44137265584050,0.145695323539351,0.145695323539351,0.145695323539351,5.541331988790434E-002,1.148101600202945E-002,5.261106845099969E-002,0.344737036714339,0.265926017331510 
 01/16  05:00:00,0.626217298145499,5.91516398344704,0.000000000000000E+000,5.56885194579855,0.149108641753288,0.149108641753288,0.149108641753288,5.541331988790434E-002,1.148101600202945E-002,6.315175921409334E-002,0.331714549009782,0.323462276478997 
 01/16  06:00:00,0.678297351951297,6.19928140750766,0.000000000000000E+000,5.59865671525009,0.149906678536084,0.149906678536084,0.149906678536084,5.541331988790434E-002,1.148101600202945E-002,7.598154876300982E-002,0.370166776483870,0.575126195249233 
 01/16  07:00:00,0.870526578392881,6.44777470940589,0.000000000000000E+000,5.37328135775020,0.143872146864467,0.143872146864467,0.143872146864467,0.127450643996854,2.640633195888867E-002,0.129758134509170,0.427691308785101,1.04503234583248 
 01/16  08:00:00,1.14567808183506,6.40001656158935,0.000000000000000E+000,5.19380380211736,0.139066550521435,0.139066550521435,0.139066550521435,0.260442581460688,5.396077150394267E-002,0.207406094963531,0.454454059107065,1.17490823350498 
 01/16  09:00:00,1.10943094232764,6.40212368566641,0.000000000000000E+000,5.23437683392292,0.140152912616033,0.140152912616033,0.140152912616033,0.249359925737781,5.166457058390340E-002,0.268690864190452,0.384214656921069,1.14128068324203 
 01/16  10:00:00,0.967575534728442,6.33933436909549,0.000000000000000E+000,5.27867602364036,0.141339044349077,0.141339044349077,0.141339044349077,0.127450643996854,2.640633195888867E-002,0.330033759705594,0.326997742439629,1.03813349588184 
 01/16  11:00:00,0.990377671557017,7.22683019967626,0.000000000000000E+000,6.28804265940296,0.168365312878841,0.168365312878841,0.168365312878841,0.105285332551039,2.181393011881013E-002,0.344876895795482,0.334688187934444,0.915732943532238 
 01/16  12:00:00,0.982122351000047,6.19867242756372,0.000000000000000E+000,5.36925480735749,0.143764334075430,0.143764334075430,0.143764334075430,0.105285332551039,2.181393011881013E-002,0.361120014768658,0.334790727207709,0.806355960169619 
 01/16  13:00:00,0.947999984787709,5.39554796002144,0.000000000000000E+000,4.65184648377265,0.124555387284710,0.124555387284710,0.124555387284710,0.105285332551039,2.181393011881013E-002,0.351846255376571,0.329151067178176,0.721028297468524 
 01/16  14:00:00,0.919516810838818,5.12641678341998,0.000000000000000E+000,4.43273493387044,0.118688572020744,0.118688572020744,0.118688572020744,0.105285332551039,2.181393011881013E-002,0.317848037359318,0.340532926510507,0.670224644960990 
 01/16  15:00:00,0.922317154532205,5.15724157974532,0.000000000000000E+000,4.51272346700411,0.120830302784551,0.120830302784551,0.120830302784551,0.110826626018020,2.296203770497546E-002,0.292642405135342,0.359707770610917,0.619740071881036 
 01/16  16:00:00,0.987422467327978,5.21881916117532,0.000000000000000E+000,4.56656127096673,0.122271835420358,0.122271835420358,0.122271835420358,0.138533299719761,2.870253287892793E-002,0.302863858133087,0.379702928897442,0.626102506712218 
 01/16  17:00:00,1.21896124812312,5.19254098654349,0.000000000000000E+000,4.47476783198821,0.119814022725539,0.119814022725539,0.119814022725539,0.232735907758947,4.822026207769880E-002,0.353721026385214,0.449122016897326,0.686835919957938 
 01/16  18:00:00,1.67536242996854,6.36501788055454,0.000000000000000E+000,5.51089483108228,0.147556812625958,0.147556812625958,0.147556812625958,0.432223917138118,8.955192139527980E-002,0.445070293491817,0.545611473038965,0.816539253743355 
 01/16  19:00:00,1.93211517196433,5.46382146048109,0.000000000000000E+000,4.48692123562092,0.120139435849463,0.120139435849463,0.120139435849463,0.642794513451249,0.133179781632900,0.398284023104866,0.592369381647454,0.936095566351276 
 01/16  20:00:00,1.87683104480550,5.17664324598503,0.000000000000000E+000,4.17900609112939,0.111894862386698,0.111894862386698,0.111894862386698,0.681583842875899,0.141216491979183,0.315346148810717,0.611441686474602,0.955518723370689 
 01/16  21:00:00,1.74455863454844,5.10337509514437,0.000000000000000E+000,4.17521325042179,0.111793307284892,0.111793307284892,0.111793307284892,0.587381166047768,0.121698762780412,0.275875148663200,0.632462237493769,0.884595437645751 
 01/16  22:00:00,1.60414434798300,5.22521341412028,0.000000000000000E+000,4.38452290880697,0.117397672272761,0.117397672272761,0.117397672272761,0.493178558008581,0.102181033581641,0.258342489697899,0.617696582143720,0.798141212798587 
 01/16  23:00:00,1.32588746128987,5.25050464693627,0.000000000000000E+000,4.55376133753016,0.121929111155494,0.121929111155494,0.121929111155494,0.371269276267653,7.692280920891813E-002,0.205881020852975,0.534537231526429,0.659922349598799 
